annotation path,recording path,recording path raw,dataset,set,annotation start (ms),annotation end (ms),annotation duration (ms),recording duration (ms),format,child_id,annotation_filename,recording_filename,split
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20130817_183307_008066_1_31679053_31686240.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2021_conv/EC,31679053,31686240,7187,43814050,eaf,SAV,e20130817_183307_008066_1_31679053_31686240.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20130826_015914_008015_1_8622011_8639991.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130826_015914_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130826_015914_008015_1.wav,lyon,eaf_2022/CA,8622011,8639991,17980,44550860,eaf,SAV,e20130826_015914_008015_1_8622011_8639991.csv,e20130826_015914_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/PC/converted/e20130826_015914_008015_1_4106339_4113899.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130826_015914_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130826_015914_008015_1.wav,lyon,eaf_2022/PC,4106339,4113899,7560,44550860,eaf,SAV,e20130826_015914_008015_1_4106339_4113899.csv,e20130826_015914_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/LL/converted/e20130825_190818_008344_1_41843512_41855512.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130825_190818_008344_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130825_190818_008344_1.wav,lyon,eaf_2022/LL,41843512,41855512,12000,44405680,eaf,SAV,e20130825_190818_008344_1_41843512_41855512.csv,e20130825_190818_008344_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/PC/converted/e20130817_183307_008066_1_39515690_39526492.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2022/PC,39515690,39526492,10802,43814050,eaf,SAV,e20130817_183307_008066_1_39515690_39526492.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20130825_190818_008344_1_41602737_41613773.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130825_190818_008344_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130825_190818_008344_1.wav,lyon,eaf_2022/CA,41602737,41613773,11036,44405680,eaf,SAV,e20130825_190818_008344_1_41602737_41613773.csv,e20130825_190818_008344_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/PC/converted/e20130825_190818_008344_1_5245012_5254282.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130825_190818_008344_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130825_190818_008344_1.wav,lyon,eaf_2022/PC,5245012,5254282,9270,44405680,eaf,SAV,e20130825_190818_008344_1_5245012_5254282.csv,e20130825_190818_008344_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/ER/converted/e20130825_190818_008344_1_19474883_19490917.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130825_190818_008344_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130825_190818_008344_1.wav,lyon,eaf_2022/ER,19474883,19490917,16034,44405680,eaf,SAV,e20130825_190818_008344_1_19474883_19490917.csv,e20130825_190818_008344_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20130817_183307_008066_1_31753482_31759942.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2021_conv/JC,31753482,31759942,6460,43814050,eaf,SAV,e20130817_183307_008066_1_31753482_31759942.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20130817_183307_008066_1_39420112_39432112.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2021_conv/EC,39420112,39432112,12000,43814050,eaf,SAV,e20130817_183307_008066_1_39420112_39432112.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/PC/converted/e20130817_183307_008066_1_31667335_31677991.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2022/PC,31667335,31677991,10656,43814050,eaf,SAV,e20130817_183307_008066_1_31667335_31677991.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20130817_183307_008066_1_31998699_32008141.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2021_conv/EC,31998699,32008141,9442,43814050,eaf,SAV,e20130817_183307_008066_1_31998699_32008141.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/LL/converted/e20130825_190818_008344_1_19474883_19490917.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130825_190818_008344_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130825_190818_008344_1.wav,lyon,eaf_2022/LL,19474883,19490917,16034,44405680,eaf,SAV,e20130825_190818_008344_1_19474883_19490917.csv,e20130825_190818_008344_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/ER/converted/e20130825_190818_008344_1_41843512_41855512.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130825_190818_008344_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130825_190818_008344_1.wav,lyon,eaf_2022/ER,41843512,41855512,12000,44405680,eaf,SAV,e20130825_190818_008344_1_41843512_41855512.csv,e20130825_190818_008344_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/PC/converted/e20130817_183307_008066_1_38903520_38915547.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2022/PC,38903520,38915547,12027,43814050,eaf,SAV,e20130817_183307_008066_1_38903520_38915547.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/LL/converted/e20130826_015914_008015_1_4318717_4330922.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130826_015914_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130826_015914_008015_1.wav,lyon,eaf_2022/LL,4318717,4330922,12205,44550860,eaf,SAV,e20130826_015914_008015_1_4318717_4330922.csv,e20130826_015914_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/LL/converted/e20130826_015914_008015_1_16796903_16809263.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130826_015914_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130826_015914_008015_1.wav,lyon,eaf_2022/LL,16796903,16809263,12360,44550860,eaf,SAV,e20130826_015914_008015_1_16796903_16809263.csv,e20130826_015914_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20130817_183307_008066_1_20428300_20438757.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2021_conv/EC,20428300,20438757,10457,43814050,eaf,SAV,e20130817_183307_008066_1_20428300_20438757.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/ER/converted/e20130826_015914_008015_1_17181511_17193451.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130826_015914_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130826_015914_008015_1.wav,lyon,eaf_2022/ER,17181511,17193451,11940,44550860,eaf,SAV,e20130826_015914_008015_1_17181511_17193451.csv,e20130826_015914_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20130817_183307_008066_1_31667335_31677991.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2022/CA,31667335,31677991,10656,43814050,eaf,SAV,e20130817_183307_008066_1_31667335_31677991.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20130817_183307_008066_1_20147783_20159889.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2022/CA,20147783,20159889,12106,43814050,eaf,SAV,e20130817_183307_008066_1_20147783_20159889.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20130817_183307_008066_1_3147863_3157019.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2021_conv/EC,3147863,3157019,9156,43814050,eaf,SAV,e20130817_183307_008066_1_3147863_3157019.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20130817_183307_008066_1_38802494_38814494.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2021_conv/EC,38802494,38814494,12000,43814050,eaf,SAV,e20130817_183307_008066_1_38802494_38814494.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20130817_183307_008066_1_39313329_39325329.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2021_conv/EC,39313329,39325329,12000,43814050,eaf,SAV,e20130817_183307_008066_1_39313329_39325329.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20130825_190818_008344_1_5245012_5254282.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130825_190818_008344_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130825_190818_008344_1.wav,lyon,eaf_2022/CA,5245012,5254282,9270,44405680,eaf,SAV,e20130825_190818_008344_1_5245012_5254282.csv,e20130825_190818_008344_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20130817_183307_008066_1_17039992_17049511.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2022/CA,17039992,17049511,9519,43814050,eaf,SAV,e20130817_183307_008066_1_17039992_17049511.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20130817_183307_008066_1_39420112_39432112.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2021_conv/JC,39420112,39432112,12000,43814050,eaf,SAV,e20130817_183307_008066_1_39420112_39432112.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20130817_183307_008066_1_31658290_31669604.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2021_conv/EC,31658290,31669604,11314,43814050,eaf,SAV,e20130817_183307_008066_1_31658290_31669604.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20130825_190818_008344_1_5279280_5291032.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130825_190818_008344_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130825_190818_008344_1.wav,lyon,eaf_2022/CA,5279280,5291032,11752,44405680,eaf,SAV,e20130825_190818_008344_1_5279280_5291032.csv,e20130825_190818_008344_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/PC/converted/e20130825_190818_008344_1_41015641_41025371.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130825_190818_008344_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130825_190818_008344_1.wav,lyon,eaf_2022/PC,41015641,41025371,9730,44405680,eaf,SAV,e20130825_190818_008344_1_41015641_41025371.csv,e20130825_190818_008344_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/LL/converted/e20130825_190818_008344_1_41602511_41614511.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130825_190818_008344_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130825_190818_008344_1.wav,lyon,eaf_2022/LL,41602511,41614511,12000,44405680,eaf,SAV,e20130825_190818_008344_1_41602511_41614511.csv,e20130825_190818_008344_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20130817_183307_008066_1_17037833_17049833.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2021_conv/EC,17037833,17049833,12000,43814050,eaf,SAV,e20130817_183307_008066_1_17037833_17049833.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20130817_183307_008066_1_38030628_38042628.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2021_conv/JC,38030628,38042628,12000,43814050,eaf,SAV,e20130817_183307_008066_1_38030628_38042628.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20130817_183307_008066_1_31771372_31783372.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130817_183307_008066_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130817_183307_008066_1.wav,lyon,eaf_2021_conv/JC,31771372,31783372,12000,43814050,eaf,SAV,e20130817_183307_008066_1_31771372_31783372.csv,e20130817_183307_008066_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20130826_015914_008015_1_17183492_17193011.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20130826_015914_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20130826_015914_008015_1.wav,lyon,eaf_2022/CA,17183492,17193011,9519,44550860,eaf,SAV,e20130826_015914_008015_1_17183492_17193011.csv,e20130826_015914_008015_1.wav,train
